2022-02-26 14:58:39.110456,auto,auto_gen,auto_secaas,20,67,2,4,tabu,953,-,0.6991901397705078,-,--,-,-,-,-,-,79.31999999999982,0.8416347503662109,-,10,-
2022-02-26 14:58:40.284504,auto,auto_gen,auto_secaas,20,67,2,4,sa,953,-,-,0.6827700138092041,--,-,-,-,-,-,79.31999999999982,0.8416347503662109,-,10,-
2022-02-26 14:58:43.403780,auto,auto_gen,auto_secaas,20,67,2,5,tabu,1221,-,1.1037847995758057,-,--,-,-,-,-,-,104.0799999999997,1.4101917743682861,-,10,-
2022-02-26 14:58:45.051654,auto,auto_gen,auto_secaas,20,67,2,5,sa,1221,-,-,1.1196911334991455,--,-,-,-,-,-,110.0799999999997,1.4101917743682861,-,10,-
2022-02-26 14:58:49.218896,auto,auto_gen,auto_secaas,20,67,2,6,tabu,1489,-,1.5111019611358643,-,--,-,-,-,-,-,128.99999999999955,2.1339340209960938,-,10,-
2022-02-26 14:58:51.468682,auto,auto_gen,auto_secaas,20,67,2,6,sa,1489,-,-,1.5273411273956299,--,-,-,-,-,-,134.99999999999955,2.1339340209960938,-,10,-
2022-02-26 14:58:52.669318,auto,auto_gen,auto_secaas,20,67,3,2,tabu,552,-,0.3564012050628662,-,--,-,-,-,-,-,27.23999999999992,0.26646924018859863,-,10,-
2022-02-26 14:58:53.556931,auto,auto_gen,auto_secaas,20,67,3,2,sa,552,-,-,0.3440279960632324,--,-,-,-,-,-,27.23999999999992,0.26646924018859863,-,10,-
2022-02-26 14:58:55.804135,auto,auto_gen,auto_secaas,20,67,3,3,tabu,954,-,0.6629540920257568,-,--,-,-,-,-,-,94.31999999999991,0.811474084854126,-,10,-
2022-02-26 14:58:57.038276,auto,auto_gen,auto_secaas,20,67,3,3,sa,954,-,-,0.6391599178314209,--,-,-,-,-,-,94.31999999999991,0.811474084854126,-,10,-
2022-02-26 14:59:00.337008,auto,auto_gen,auto_secaas,20,67,3,4,tabu,1356,-,1.1460659503936768,-,--,-,-,-,-,-,139.31999999999982,1.6204969882965088,-,10,-
2022-02-26 14:59:01.961281,auto,auto_gen,auto_secaas,20,67,3,4,sa,1356,-,-,1.112699270248413,--,-,-,-,-,-,145.31999999999982,1.6204969882965088,-,10,-
2022-02-26 14:59:07.147293,auto,auto_gen,auto_secaas,20,67,3,5,tabu,1758,-,1.8017008304595947,-,--,-,-,-,-,-,190.0799999999997,2.6797447204589844,-,10,-
2022-02-26 14:59:09.511361,auto,auto_gen,auto_secaas,20,67,3,5,sa,1758,-,-,1.8122401237487793,--,-,-,-,-,-,184.0799999999997,2.6797447204589844,-,10,-
2022-02-26 14:59:16.738694,auto,auto_gen,auto_secaas,20,67,3,6,tabu,2160,-,2.6748170852661133,-,--,-,-,-,-,-,235.0,3.9807701110839844,-,10,-
2022-02-26 14:59:19.913032,auto,auto_gen,auto_secaas,20,67,3,6,sa,2160,-,-,2.654480218887329,--,-,-,-,-,-,234.99999999999977,3.9807701110839844,-,10,-
2022-02-26 14:59:21.181721,auto,auto_gen,auto_secaas,20,67,4,2,tabu,687,-,0.4215657711029053,-,--,-,-,-,-,-,36.31999999999988,0.3265829086303711,-,10,-
2022-02-26 14:59:22.104373,auto,auto_gen,auto_secaas,20,67,4,2,sa,687,-,-,0.42284321784973145,--,-,-,-,-,-,36.31999999999988,0.3265829086303711,-,10,-
2022-02-26 14:59:24.698237,auto,auto_gen,auto_secaas,20,67,4,3,tabu,1223,-,0.9261679649353027,-,--,-,-,-,-,-,134.31999999999994,1.131347894668579,-,10,-
2022-02-26 14:59:26.132794,auto,auto_gen,auto_secaas,20,67,4,3,sa,1223,-,-,0.9065048694610596,--,-,-,-,-,-,134.31999999999994,1.131347894668579,-,10,-
2022-02-26 14:59:30.895222,auto,auto_gen,auto_secaas,20,67,4,4,tabu,1759,-,1.6448009014129639,-,--,-,-,-,-,-,199.31999999999982,2.550718069076538,-,10,-
2022-02-26 14:59:33.050722,auto,auto_gen,auto_secaas,20,67,4,4,sa,1759,-,-,1.6519837379455566,--,-,-,-,-,-,199.31999999999982,2.550718069076538,-,10,-
2022-02-26 14:59:40.942821,auto,auto_gen,auto_secaas,20,67,4,5,tabu,2295,-,2.8838589191436768,-,--,-,-,-,-,-,320.0,4.430578947067261,-,10,-
2022-02-26 14:59:44.473115,auto,auto_gen,auto_secaas,20,67,4,5,sa,2295,-,-,2.7636258602142334,--,-,-,-,-,-,274.08000000000004,4.430578947067261,-,10,-
2022-02-26 14:59:56.141729,auto,auto_gen,auto_secaas,20,67,4,6,tabu,2831,-,4.309696912765503,-,--,-,-,-,-,-,400.0,6.760548114776611,-,10,-
2022-02-26 15:00:00.961775,auto,auto_gen,auto_secaas,20,67,4,6,sa,2831,-,-,4.293062925338745,--,-,-,-,-,-,400.0,6.760548114776611,-,10,-
